,,yr,m2,cm2 (5),m2,m,,,g,g,g,g/m2,,,,,,mol/m2 (3) ,,(4),,,,,,,,
Species,Code,family,Age,a.lf,lf.sz,a.st,h.t,h.c,m.lf,m.st,m.br.2.,lf.ma.1.,d.st,n.lf,pft,growth.conditions,status,light,Dawkins,Climbing,group..7.,lat,long,vegetation,lai,map,mat,reference
Cecropia ficifolia,66,,3,0.47,1094.6499,0.000307907,2.94,0.87,18.62,100.793,4.541,39.78940842,,2.79E-02,EA,unmanaged,,3.966648006,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,76,,3,0.27,1094.6499,0.000181458,2.35,0.05,11.51,56.398,2.078,42.5275823,,1.97E-02,EA,unmanaged,,7.70019732,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,82,,3,0.15,1094.6499,0.000186265,1.82,0.21,7.04,33.922,0.638,48.13748837,,3.14E-02,EA,unmanaged,,4.513644381,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,108,,3,0.19,1094.6499,0.000132732,1.42,0.37,7.54,20.33,1.026,40.16792669,,1.97E-02,EA,unmanaged,,2.535567775,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,410,,3,0.57,1094.6499,0.000339795,2.78,0.44,26.15,123.357,6.96,45.79699742,,1.99E-02,EA,unmanaged,,8.873317239,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,412,,3,1.19,1094.6499,0.000539129,3.5,0.84,63.89,257.6228776,17.914,53.47688201,,2.16E-02,EA,unmanaged,,9.541411398,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,415,,3,0.32,1094.6499,0.000311026,2.06,0.41,16.01,71.482,2.714,49.86222214,,2.52E-02,EA,unmanaged,,3.899088522,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,418,,3,0.15,1094.6499,0.00011499,2.02,0.23,6.34,36.128,1.02,41.39562002,,2.93E-02,EA,unmanaged,,5.758879596,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,419,,3,1.91,1094.6499,0.000789239,5,1.24,114.26,491.7276759,29.98607874,59.86560238,,2.53E-02,EA,unmanaged,,9.226202461,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,420,,3,,1094.6499,0,,,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,433,,3,0.60,1094.6499,0.000263022,3.11,0.73,23.31,85.37780599,4.438,38.75067814,,2.92E-02,EA,unmanaged,,10.90135172,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,437,,3,1.36,1094.6499,0.000535021,4.06,0.82,85.51,313.4936938,26.45997275,62.7084528,,2.54E-02,EA,unmanaged,,9.361149689,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,440,,3,,1094.6499,0,,,,,,,,2.80E-02,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,441,,3,0.39,1094.6499,0.000237787,2.43,0.29,20.18,68.082,5.144,51.36174104,,2.12E-02,EA,unmanaged,,9.787989655,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,444,,3,0.11,1094.6499,0.000208672,1.49,0.18,4.57,20.311,0.946,40.43799338,,2.88E-02,EA,unmanaged,,3.207009149,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Cecropia ficifolia,448,,3,0.47,1094.6499,0.000179079,1.8,0.32,24.55,55.157,4.509,51.72013475,,2.15E-02,EA,unmanaged,,5.869997746,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,8,,3,0.29,246.4121,5.6745E-05,1,0.92,17.46,14.168,,60.76913166,,2.07E-02,EA,unmanaged,,1.147051195,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,11,,3,1.03,246.4121,0.000126677,1.65,1.35,70.27,71.012,,68.3274501,,1.77E-02,EA,unmanaged,,2.483150285,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,33,,3,1.87,246.4121,0.000311026,2.65,2.4,122.99,190.594,,65.64037129,,2.33E-02,EA,unmanaged,,1.547658428,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,40,,3,6.52,246.4121,0.000876159,3.2,3.01,630.82,934.6102406,,96.76438413,,2.10E-02,EA,unmanaged,,1.930917527,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,46,,3,0.17,246.4121,7.69769E-05,0.78,0.54,15.07,17.701,,86.15940045,,2.17E-02,EA,unmanaged,,3.012741221,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,67,,3,0.15,246.4121,3.52565E-05,0.63,0.56,9.32,6.365,,62.95509194,,2.13E-02,EA,unmanaged,,3.124154964,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,80,,3,0.60,246.4121,0.000103869,1.87,1.32,35.74,57.256,,59.81911958,,2.01E-02,EA,unmanaged,,3.811938078,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,401,,3,1.12,246.4121,0.000145267,1.83,1.7,72.73,86.355,,65.22615578,,2.28E-02,EA,unmanaged,,1.110807806,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,403,,3,1.21,246.4121,0.000201062,1.72,1.48,104.99,107.6467134,,86.6650608,,1.92E-02,EA,unmanaged,,1.348261195,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,404,,3,0.05,246.4121,1.88574E-05,0.22,0.04,2.49,1.688,,52.8533893,,2.00E-02,EA,unmanaged,,0.867273996,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,405,,3,0.05,246.4121,2.92247E-05,0.24,0.15,3.97,3.259,,80.79600312,,2.18E-02,EA,unmanaged,,2.834816372,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,406,,3,1.74,246.4121,0.000224318,2.27,2.02,120.10,140.66,,68.98546543,,1.88E-02,EA,unmanaged,,8.43973666,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,407,,3,6.12,246.4121,0.000829577,3.5,2.65,573.08,936.1684221,,93.66021485,,1.86E-02,EA,unmanaged,,6.208448036,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,408,,3,8.90,246.4121,0.001288249,4.1,3.65,795.31,1274.943256,,89.31534451,,1.86E-02,EA,unmanaged,,4.088796907,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,409,,3,0.13,246.4121,1.52053E-05,0.35,0.24,8.68,2.68,,65.03515,,2.27E-02,EA,unmanaged,,1.030282301,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,411,,3,0.43,246.4121,8.49487E-05,1.67,1.41,29.82,37.477,,69.24408522,,1.61E-02,EA,unmanaged,,3.815928877,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,423,,3,0.77,246.4121,0.000158368,2.27,2.02,60.02,78.029,,78.41925417,,2.29E-02,EA,unmanaged,,4.75631502,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,425,,3,0.52,246.4121,6.50388E-05,1.43,1.28,39.54,25.379,,75.35391177,,2.20E-02,EA,unmanaged,,4.254305987,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,432,,3,0.32,246.4121,6.08212E-05,1.2,0.84,24.83,20.764,,77.50527024,,2.26E-02,EA,unmanaged,,5.381553028,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Couratari guianensis,436,,3,0.07,246.4121,2.82743E-05,0.45,0.25,5.50,4.24,,83.28428128,,2.02E-02,EA,unmanaged,,5.164815472,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,1,,3,0.30,67.2876,0,,,10.51,18.675,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,2,,3,,67.2876,0,1.1,0.74,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,4,,3,0.14,67.2876,1.73494E-05,0.53,0.51,5.53,4.428,,39.60614525,,2.75E-02,EA,unmanaged,,0.433787217,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,12,,3,0.33,67.2876,3.31831E-05,0.98,0.67,9.97,10.63,,30.67628798,,2.56E-02,EA,unmanaged,,1.859041308,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,13,,3,,67.2876,0,,,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,14,,3,0.19,67.2876,1.19459E-05,0.5,0.4,5.21,3.32,,26.82919889,,3.16E-02,EA,unmanaged,,1.143430048,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,17,,3,0.08,67.2876,7.06858E-06,0.37,0.22,2.15,1.032,,26.64020125,,2.90E-02,EA,unmanaged,,1.117850464,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,21,,3,0.25,67.2876,5.153E-05,0.72,0.47,9.27,16.245,,36.69706731,,2.95E-02,EA,unmanaged,,2.18929242,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,26,,3,0.04,67.2876,7.06858E-06,0.28,0.1,1.40,0.952,,,,,EA,unmanaged,,2.657776319,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,31,,3,0.05,67.2876,4.52389E-06,0.25,0.13,1.62,0.978,,35.55649152,,3.71E-02,EA,unmanaged,,1.050820188,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,32,,3,,67.2876,0,,,,,,,,,EA,unmanaged,,,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,37,,3,0.47,67.2876,8.33229E-05,1.04,0.71,19.34178067,24.931,,40.79662191,,2.81E-02,EA,unmanaged,,1.270314132,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,42,,3,0.16,67.2876,3.01907E-05,0.76,0.32,6.34,6.124,,39.62797384,,2.16E-02,EA,unmanaged,,3.080688403,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,57,,3,0.09,67.2876,1.4522E-05,0.47,0.3,3.11,1.927,,33.67392371,,2.74E-02,EA,unmanaged,,1.973555266,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,58,,3,0.14,67.2876,3.52565E-05,0.69,0.56,6.77,12.657,,49.02478222,,2.19E-02,EA,unmanaged,,2.084747344,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,65,,3,0.20,67.2876,1.80956E-05,0.57,0.38,6.29,3.599,,30.74825234,,2.81E-02,EA,unmanaged,,2.123453476,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,75,,3,0.17,67.2876,2.73397E-05,0.68,0.47,5.73,5.579,,32.86265138,,2.77E-02,EA,unmanaged,,3.019750379,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,77,,3,0.08,67.2876,1.6619E-05,0.63,0.44,2.63,2.5,,32.29010706,,2.57E-02,EA,unmanaged,,2.903045156,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,86,,3,0.25,67.2876,3.84845E-05,0.72,0.5,8.64,8.578,,34.72317758,,2.61E-02,EA,unmanaged,,1.986246084,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Rinereocarpus uleii,93,,3,0.50,67.2876,5.02655E-05,1.6,1.05,20.21,31.724,,40.03194965,,3.04E-02,EA,unmanaged,,1.055292446,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,3,,3,0.12,54.9732,1.73494E-05,0.43,0.37,7.28,5.029,,59.41750023,,1.58E-02,EA,unmanaged,,0.404491524,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,25,,3,0.05,54.9732,7.54768E-06,0.42,0.28,2.04,1.767,,39.75155073,,2.18E-02,EA,unmanaged,,2.726977512,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,30,,3,0.10,54.9732,1.25664E-05,0.58,0.54,5.52,2.781,,54.40371759,,2.34E-02,EA,unmanaged,,1.227824474,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,49,,3,0.05,54.9732,1.88574E-05,0.5,0.47,2.94,2.75,,55.63470614,,1.47E-02,EA,unmanaged,,2.87147936,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,53,,3,0.88,54.9732,9.67689E-05,1.55,1.5,67.47,75.551,,76.47717434,,1.44E-02,EA,unmanaged,,2.640410961,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,54,,3,0.03,54.9732,1.32025E-05,0.39,0.35,1.72,1.851,,61.08635738,,1.63E-02,EA,unmanaged,,2.183206531,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,56,,3,0.08,54.9732,2.29022E-05,0.7,0.56,3.40,4.322,,42.50944851,,2.11E-02,EA,unmanaged,,2.050169745,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,61,,3,0.33,54.9732,3.01907E-05,0.72,0.69,19.59,14.417,,58.48572755,,2.24E-02,EA,unmanaged,,0.838880676,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,64,,3,0.04,54.9732,8.55299E-06,0.27,0.22,2.23,1.173,,57.35622386,,2.05E-02,EA,unmanaged,,1.82105308,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,72,,3,0.27,54.9732,4.53646E-05,1.45,1.22,14.14,21.831,,51.47618981,,2.06E-02,EA,unmanaged,,4.313835455,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,79,,3,0.03,54.9732,8.04248E-06,0.32,0.26,1.70,1.136,,58.48017314,,1.84E-02,EA,unmanaged,,1.39874779,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,84,,3,0.09,54.9732,2.82743E-05,0.98,0.78,4.66,7.708,,51.40080074,,2.55E-02,EA,unmanaged,,2.302604955,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,87,,3,0.24,54.9732,3.52565E-05,1.2,1,11.12,16.348,,46.45985716,,2.46E-02,EA,unmanaged,,3.638881356,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,92,,3,0.71,54.9732,0.000132732,2,1.4,37.35,118.953,,52.69029434,,2.61E-02,EA,unmanaged,,1.636557956,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,94,,3,0.28,54.9732,3.31831E-05,1.4,1.15,13.49,20.97,,47.52179861,,2.17E-02,EA,unmanaged,,2.690654666,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,96,,3,0.92,54.9732,0.000109359,2.2,1.8,47.84,110.492,,52.22529418,,2.56E-02,EA,unmanaged,,2.940987343,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,111,,3,0.09,54.9732,7.54768E-06,0.42,0.22,4.374,2.906,,48.4371775,,1.77E-02,EA,unmanaged,,9.041171889,,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,113,,3,0.03,54.9732,7.06858E-06,0.33,0.28,1.50,1.114,,50.60860645,,1.89E-02,EA,unmanaged,,1.587432892,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Brosimum lactescens,115,,3,0.14,54.9732,3.11725E-05,1,0.81,7.15,9.47,,50.17051521,,1.90E-02,EA,unmanaged,,3.062296893,3.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,15,,3,0.03,45.7620,1.73494E-05,0.33,0.25,1.21,0.676,,42.77792368,,1.66E-02,EA,unmanaged,,1.057787626,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,16,,3,0.02,45.7620,3.80133E-06,0.17,0.13,1.30,0.413,,54.21768699,,1.76E-02,EA,unmanaged,,0.965554908,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,20,,3,0.26,45.7620,4.90167E-05,1.1,1,16.51,15.922,,63.80434062,,1.47E-02,EA,unmanaged,,2.398058937,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,38,,3,0.25,45.7620,5.6745E-05,1.11,0.81,13.33,12.193,,53.84510543,,1.34E-02,EA,unmanaged,,1.144035287,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,95,,3,0.27,45.7620,3.31831E-05,0.78,0.7,15.65,9.039,,57.66491912,,1.32E-02,EA,unmanaged,,1.893860273,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,98,,3,0.61,45.7620,5.41061E-05,1.15,1,33.66,19.075,,54.82893997,,1.43E-02,EA,unmanaged,,1.371085265,2.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
Pseudolmedia laevis,99,,3,0.47,45.7620,4.90167E-05,0.66,0.61,25.09,9.7038,,53.12476386,,1.46E-02,EA,unmanaged,,1.228088514,1.00,,secondary forest 3 yo,11S,66W,TropRF,3.68,1780,26,Selaya et al. (2008) Journal of Ecology 96: 1211-1221; Selaya & Anten (2010) Ecology 91:1102-1113
